#{"t_start": 1785309798.3497977, "env_id": "None"}
-10.698691,60,7360.267953,False,True,0.03499145026692495,49.61420720300843
-3.358333,17,7365.318889,True,True,0.0086668525823775,15.521769922368582
-0.852575,18,7371.891008,True,True,0.001838408864028463,17.4445323421163
2.747934,1,7373.280581,True,True,0.009714091175039272,12.93578564283662
-14.256009,60,7388.500992,False,True,0.00910386596846982,44.12252908868116
-18.540566,60,7398.508266,False,True,0.020829814261779718,53.97807415759471
-2.347242,9,7401.759294,True,True,7.933060994782994e-05,15.861216992965742
3.793294,3,7403.530336,True,True,0.0020685311454700164,10.79145288543853
-8.347061,60,7413.714025,False,True,0.012229433382624697,37.200837742501854
-8.501202,16,7415.486695,True,True,0.011368780055424674,12.01107932510673
-0.361982,50,7425.496476,True,True,0.005406060438695393,12.20354688223678
3.169634,1,7426.848166,True,True,0.008762274131039345,12.174900591678911
1.306302,1,7427.988126,True,True,0.0063574430884525985,15.53297214752295
3.377061,1,7429.358388,True,True,4.654227407555685e-05,11.795072537365328
-0.124403,2,7430.773767,True,True,0.005120507025764316,17.961184573880118
-13.871192,60,7450.209944,False,True,0.027377441068267668,18.140631476166615
3.155322,2,7452.059247,True,True,0.004020116023675019,12.107072911555715
-9.284566,60,7465.209101,False,True,0.03166067476877733,15.157090704881172
-8.759328,60,7480.511598,False,True,0.0013522595167992108,20.973803848486863
6.895505,1,7482.982892,True,True,0.002633866961296684,5.44834042980507
2.47587,7,7486.753999,True,True,0.0003401552541815551,9.561524047252444
4.704296,5,7488.717495,True,True,3.709001506028834e-05,9.723074929360529
4.529105,20,7493.875332,True,True,0.010126656643056774,1.8274836121801776
5.506493,5,7495.559913,True,True,3.572643276492722e-05,9.022292912121923
-10.744122,60,7522.254857,False,True,0.006614814818419488,30.10988239711415
0.855148,50,7536.711753,True,True,0.007556366876074407,6.291747514349452
1.085242,1,7539.007864,True,True,0.009602042858351489,15.933048866892603
6.904973,3,7541.255174,True,True,0.004517429366083934,5.029022562336201
-14.819087,60,7558.576105,False,True,0.012368285219464387,24.932134487388492
-0.23329,17,7560.703615,True,True,0.0041827382994039245,7.857257707583993
-14.216926,60,7573.328402,False,True,0.031564811150773246,81.59477712634143
-9.247397,60,7586.233341,False,True,0.004805286542829678,22.89903676760185
-9.977387,60,7599.845626,False,True,0.026240557300181433,83.92905997743505
3.875695,4,7601.502768,True,True,0.004721543278692945,10.190665819636633
3.826667,5,7603.090255,True,True,0.002984894905158678,12.113073644084103
-7.302313,60,7617.962378,False,False,0.004698681554784213,14.219342727546056
3.613756,1,7619.17164,True,True,0.006816920156515801,11.372821982445931
3.327295,4,7620.575448,True,True,0.004541072934159902,11.093956282583193
2.206612,4,7621.971921,True,True,0.002994787504041653,13.568878732411351
2.605611,2,7623.312237,True,True,1.1961257895868292e-05,13.06256886753152
-13.109032,60,7636.225667,False,True,0.00995717600033327,25.6878897110554
-8.516236,60,7644.049126,False,True,0.023388754714240415,38.246637534336024
-12.653872,60,7654.992665,False,True,0.00952052328386969,17.267451029311907
-12.452612,60,7667.007365,False,True,0.016221884492995196,11.583814884768765
7.757789,5,7669.737787,True,True,0.005101680452317875,3.3218202969552886
-1.542218,5,7671.100285,True,True,0.009529782851815088,17.18493232115768
-16.332143,60,7685.412379,False,True,0.0022212036096973253,21.20887907680341
-11.748007,60,7697.495214,False,True,0.014385623965301048,18.45158087079762
-12.98006,60,7708.654527,False,True,0.02202496599179242,14.626644649115343
3.430083,3,7711.637859,True,True,9.49913270118037e-05,10.840979125976745
-8.009527,60,7722.117134,False,True,0.023294653730463702,8.482982951164837
6.190339,1,7723.338435,True,True,0.002685941270691187,6.721238293573778
2.353705,4,7726.94165,True,True,1.0231725189324692e-11,12.925499852038197
6.567118,2,7728.193299,True,True,0.0023998040286370976,6.52162571933089
-14.648982,60,7741.932117,False,True,0.01652990975136679,29.219668777151544
1.664324,19,7743.897729,True,True,0.00938211861288708,12.797300666990257
1.449432,17,7745.654522,True,True,0.0052928511428888825,13.472872546875069
7.457723,2,7746.900117,True,True,0.0016921843995779924,4.080890714191039
2.699952,4,7748.173289,True,True,0.001210297554902247,12.35725865172297
7.210202,7,7751.445248,True,True,0.0029763275707916682,3.767179514966144
4.677587,2,7754.559874,True,True,0.011289488966664546,9.352113903447751
1.367435,1,7755.923409,True,True,0.0006370218056074711,15.419629650033286
4.192226,2,7757.517389,True,True,0.007585251606386869,9.685018082783206
-9.856408,60,7773.4621,False,True,0.031597201968276735,5.428937795357178
-7.615772,60,7786.310949,False,False,0.01444980063307211,42.81950777490105
2.061569,2,7788.17737,True,True,0.004155261169985499,14.16138245587036
-21.184823,60,7818.568998,False,True,0.007072466481027783,27.9721776489936
-13.770221,60,7829.853755,False,True,0.012969046147646147,4.78728376972545
1.123039,9,7835.331648,True,True,0.0080702757967476,14.985896732387891
-8.853396,60,7855.069344,False,True,0.03462897720848463,81.16117801011853
-16.199369,60,7869.769458,False,True,0.015557849095836634,17.320811151474633
7.641333,8,7871.917611,True,True,0.010882515163046363,3.139330828475057
8.751009,1,7873.804804,True,True,0.004967240907249363,2.100491150911427
3.973702,3,7876.07368,True,True,0.001888014723104587,10.173830957000007
3.325386,9,7879.82286,True,True,0.00018891656529414907,11.173282044630332
4.183022,4,7881.499231,True,True,0.00015463694159063152,9.766054508162597
4.61667,1,7884.95773,True,True,0.008836384938920826,9.56540767696501
-9.180389,60,7897.291483,False,False,0.012561646245322952,31.959987537034923
7.383801,2,7899.008973,True,True,0.004750829568659536,3.7711982866319915
6.605729,1,7900.437009,True,True,0.004640232922866874,5.97333191593812
-6.572662,60,7911.990129,False,False,0.002641610807850794,33.290348341944465
-12.477981,60,7927.305263,False,True,0.00978846560829372,48.23119885224778
-8.169752,60,7939.271956,False,False,0.005187507111353674,24.526017504057172
2.672693,1,7940.901906,True,True,0.002946728562031299,13.067415336659703
-8.287529,60,7952.500339,False,False,0.0049149697221359204,24.571179933827686
-12.597923,60,7967.977863,False,True,0.045067879665439056,40.325278768939405
-15.501554,60,7986.884037,False,True,0.007321300351931421,15.329390529699248
-13.035577,60,8001.48542,False,True,0.032084676097081,22.293006972777548
1.685266,1,8003.518233,True,True,0.003210262178188622,14.848056714400366
0.841878,7,8007.808811,True,True,0.009827023382268655,16.014535289223783
0.102814,1,8009.597897,True,True,0.0008537563748948242,17.69965818956653
-16.446109,14,8012.077353,True,True,0.0020623732219777896,11.31880429696939
7.48396,12,8014.389262,True,True,0.007315439417932358,5.777504035138931
-5.44799,12,8018.336716,True,True,0.002060595959437467,16.698735257207286
0.337728,5,8020.264937,True,True,0.0050612723381046,15.60724675429373
9.087815,2,8023.228428,True,True,0.0021396028026435913,2.8581329416144547
1.498861,3,8024.990715,True,True,0.003957538018343377,15.32636176463286
-9.496381,60,8038.264032,False,True,0.002344755616035014,6.8735647164125995
7.997678,4,8041.6818,True,True,0.0024548055097421955,3.890537045049711
5.657651,2,8043.49811,True,True,0.002399302834182723,7.139424521218761
-19.809031,60,8056.440151,False,True,0.007241952554971794,19.34664387663618
-12.958131,60,8074.740502,False,True,0.0022670777207218166,7.754541986078367
4.302833,1,8076.719404,True,True,0.0005038153162236839,10.125353206874676
2.227897,1,8078.505805,True,True,0.002630515782346833,13.869301964545254
-10.056395,60,8094.306296,False,True,0.020595795797147924,70.06495305161492
-14.699283,60,8111.745079,False,True,0.02027572299822323,17.519435731975268
-6.566423,20,8119.616494,True,True,0.002872969491239874,17.55085182799092
4.934404,2,8121.173622,True,True,0.00246946100058978,8.856197268186653
-8.191316,60,8140.081588,False,True,0.01384778376842746,70.93333713102258
-12.926531,60,8152.793995,False,True,0.012292094052969599,20.72704073052584
1.148676,1,8154.141961,True,True,0.0071857785535641774,15.817535735010491
-12.957724,60,8164.645502,False,True,0.022606857660351358,19.71660803056067
-14.058391,60,8171.744365,False,True,0.019689840765736783,75.96788268540617
-9.274393,60,8180.015832,False,True,0.0074179516910842045,67.56604590697495
-10.068297,60,8192.085898,False,True,0.006440302464185885,37.996651188533754
1.103959,3,8193.335772,True,True,0.0008961463450664064,15.714230607772526
8.493368,2,8194.643003,True,True,0.004793146086399013,3.225292531377877
-10.194069,60,8201.539143,False,True,0.02990358547382615,49.874539378369846
-9.718675,60,8211.51899,False,True,0.03154733264109166,26.430683671786362
5.52014,2,8212.87327,True,True,0.00450354575805759,7.496119998417747
-9.832399,60,8221.168321,False,True,0.023834133071711484,25.689172592039213
5.717324,8,8222.588116,True,True,0.0048769227583875035,8.94196268823319
3.805698,1,8223.779777,True,True,0.0008255822989493983,11.022447464387731
1.491104,30,8229.705137,True,True,0.009480881493564759,14.045899676878836
5.502817,3,8230.943462,True,True,0.003256517056155388,7.772088838400735
-8.529563,60,8241.459057,False,True,0.004961942302988745,27.725395622228913
7.005985,2,8242.668113,True,True,0.00930712912992199,4.609816062842296
4.444075,11,8245.567793,True,True,0.007704143107048449,7.397424690850728
-20.872218,60,8258.29405,False,True,0.04280983183544552,45.48809200743514
-8.945114,60,8271.404595,False,True,0.002858296960294271,18.815767727625662
-8.894452,60,8285.263403,False,True,0.01713883498239737,21.45227508762588
-11.152322,60,8300.206561,False,True,0.021087836451209818,38.66565039901043
-1.64582,12,8301.829268,True,True,0.004222979506941139,14.603008018076434
-1.278435,44,8309.144084,True,True,0.004353941478649873,15.147739368530079
-8.195493,60,8316.090666,False,True,0.007288606318147079,6.407196447201546
-7.220891,60,8333.275717,False,False,0.016729192133246255,6.949306209174863
-12.014961,60,8341.304496,False,True,0.014282228260295366,7.0068946336224585
-12.143012,60,8349.243937,False,True,0.00018675855491250525,10.951474313537439
-9.741595,60,8356.777749,False,True,0.009638820697990562,8.367960858887606
2.352455,2,8358.00842,True,True,0.006038654509915906,13.527487516895356
7.38026,1,8359.19371,True,True,0.011818693672217275,4.581989668611009
-12.823142,60,8370.825643,False,True,0.008171980549084648,4.83966759408016
4.368449,1,8371.888123,True,True,0.0037992341728600165,10.009516065362766
-12.249917,60,8380.915167,False,True,0.01213701020413054,30.326959698301035
-11.683187,60,8396.274479,False,True,0.022250847914723197,23.37158690886614
1.99091,1,8397.514284,True,True,0.0107976007287852,14.301114133110682
2.977431,2,8398.842102,True,True,0.007891495958001591,12.400853241918604
7.576506,2,8399.924501,True,True,0.004446821265832884,4.078369981598097
4.006602,3,8401.297063,True,True,0.011329290213464122,10.989937276418585
0.470667,8,8403.63618,True,True,0.007070727801302438,13.5412974323669
9.675633,5,8405.000313,True,True,0.0023878160926889343,3.1558734150707437
9.542986,4,8406.257545,True,True,2.0061804227308917e-05,2.652500613848386
3.572596,1,8407.53599,True,True,0.008470832928781001,11.448101562855747
-8.632408,15,8410.547034,True,True,0.000995982537663486,17.742982956978143
-1.880591,8,8412.121321,True,True,0.011017344811131225,10.518845398893856
-9.01963,60,8419.071391,False,True,0.021238266977506946,3.097663756097162
1.112031,1,8420.318862,True,True,0.004839921767935997,15.882402947312771
4.253226,33,8428.621716,True,True,0.007699270978743839,5.592176519004937
3.935523,6,8430.911858,True,True,0.0005880424535421344,12.017926912429571
-6.178065,60,8440.145061,False,False,0.03382179854909697,85.91472140798432
6.282406,2,8441.293092,True,True,0.002263311006242493,6.416920960907839
1.217681,3,8442.625487,True,True,0.008440734182753762,15.109088847731854
-7.230488,60,8451.992429,False,False,0.008796972787255027,22.639481652393417
-6.846108,60,8463.019715,False,True,0.009528929001937251,7.853975619886184
7.821557,2,8464.288552,True,True,0.004764462922172518,2.409180357348796
-12.136905,60,8478.03835,False,True,0.002580782260768832,19.772237430475784
6.256351,2,8479.30239,True,True,0.005183268287450283,6.469467185805161
-0.614242,35,8483.685456,True,True,0.002377678638014586,1.9450750472208582
7.989882,2,8484.860863,True,True,0.003271611115243242,3.3249457727480936
-8.642933,60,8497.867272,False,True,0.030051979667676067,18.662072334167906
1.224323,1,8498.987928,True,True,0.0039662967289165445,15.67950519779514
-0.522589,25,8504.430681,True,True,0.0072307150798378616,3.4537870373605917
-13.799627,60,8515.871686,False,True,0.007412884482630958,5.823239778688708
3.114697,1,8517.095384,True,True,0.0011419847542982033,12.269077201975016
3.099961,1,8518.389468,True,True,0.0012633770930883994,12.295739183948799
3.548691,1,8519.674923,True,True,0.0007402078291970362,11.485990155339374
2.3511,1,8520.947097,True,True,0.001190913097349225,13.64623704198485
0.518213,2,8522.286924,True,True,1.1361678206985026e-05,16.677443049961177
-9.941879,60,8530.423398,False,True,0.008298935058210343,48.200858390360274
3.089488,9,8532.72812,True,True,7.147584737618451e-10,11.709580494857564
2.273596,2,8534.031823,True,True,0.000329450666518916,12.776042919407585
5.7075,1,8535.345787,True,True,0.0029873072914608804,7.592895227966526
-9.403737,60,8544.812359,False,True,0.03370510271711443,32.60116061941618
0.402225,4,8546.184887,True,True,0.0018085219444181101,17.250725938771325
2.470372,1,8547.523244,True,True,0.002830124137108942,13.43218699794343
6.340587,2,8548.824338,True,True,0.009398688133201487,7.356092660217342
-9.316913,60,8567.360535,False,True,0.027466940771579074,34.048255920374906
-6.934624,20,8571.69892,True,True,0.002626867114287548,14.849785091791556
5.439916,2,8573.309241,True,True,0.004785320962891506,7.126357294206853
-10.758197,60,8590.514108,False,True,0.045263690421311016,17.03082161750229
3.322996,13,8592.614067,True,True,0.010719259957738574,11.464959438005254
-1.723423,3,8594.033654,True,True,0.008544278760395482,17.32909348320146
-10.679285,60,8615.406309,False,True,0.01616858420790953,19.077022373997664
3.445985,4,8617.010445,True,True,0.0026670205593010807,11.927141333217483
-8.864541,60,8627.152917,False,True,0.019244541416588577,16.67904418845615
5.524648,4,8630.059962,True,True,0.009561481898668817,8.685682326243482
6.148806,2,8631.52727,True,True,0.007041581328979489,6.762892098808855
2.217587,1,8633.019431,True,True,0.0074253945770447125,13.89068171043486
4.092919,1,8634.265067,True,True,0.009198139654789734,10.510245664651373
-13.964666,60,8649.44747,False,True,0.01601381997790499,53.63750138229578
1.921076,1,8650.761907,True,True,0.002907187071599482,14.422709600633645
-11.994303,60,8658.594224,False,True,0.013203778219572696,11.731831620675491
2.365159,5,8660.260943,True,True,0.009518606191401782,10.289261098190593
0.83424,23,8666.672057,True,True,0.00892988061688846,15.814362280989435
-8.917468,60,8679.41762,False,True,0.00528083908115176,6.319968097666004
-9.901374,60,8694.66879,False,True,0.004753277093166785,10.235784138064957
7.179167,2,8696.06457,True,True,9.811035168814236e-06,4.657071181744874
2.248983,4,8697.619447,True,True,0.005425996452268426,13.20770991951434
-10.780724,60,8710.070349,False,True,0.033854681844336286,32.50824352714755
-7.009039,60,8723.389098,False,False,0.04403929399807305,7.993305148463628
-8.360861,60,8737.853058,False,True,0.013315058780149722,21.733180428512004
-8.60632,60,8752.534449,False,True,0.03159170475514801,48.25445970584704
-5.834232,60,8762.296758,False,False,0.0024718515078587288,15.88312890746467
-9.912825,60,8775.106394,False,True,0.01193438882229834,22.81660551506787
-10.778187,60,8783.723071,False,True,0.0048579857107935425,36.99626817246883
2.330258,2,8785.166671,True,True,0.003229828072675321,13.44295088810949
-18.08821,60,8809.04033,False,True,0.0037012331064443845,46.48595103721545
-6.864828,60,8817.475921,False,False,0.01086878411443426,29.167271852933787
3.592934,8,8819.145025,True,True,0.004770100507714483,9.62834460574516
-14.082013,60,8836.225935,False,True,0.01702886214127768,34.77762949071849
5.853218,2,8837.578059,True,True,0.007403899071370153,7.202535440544816
5.532484,1,8838.899682,True,True,0.009811568028032725,7.914190181274761
-18.874844,60,8845.469089,False,True,0.011464330533692007,26.062386496658743
-5.995996,60,8850.559727,False,False,0.01051849701848209,69.27844476766825
-10.007182,60,8856.624411,False,True,0.014954601921414646,85.63874258704959
-13.979338,60,8861.848507,False,True,0.0036524029420342066,68.45047620208841
-10.004124,60,8868.063507,False,True,0.049021548100775775,88.25908812843838
-12.004072,60,8873.117137,False,True,0.06511398901629344,84.46287290947468
-6.00593,60,8879.181742,False,False,0.0033985379377693865,84.03510180237828
-6.001354,60,8884.129056,False,False,0.021478768486520465,82.38778004781099
-5.999212,60,8889.348968,False,False,0.035509221867046636,74.33340131861137
-8.009897,60,8895.500326,False,True,0.022543201713472773,88.38382963785145
-6.037763,60,8900.75833,False,False,0.023404105608398597,87.8346018084046
-6.002136,60,8906.799918,False,False,0.09648617903222796,83.66827790289035
-6.004667,60,8912.010192,False,False,0.06292258099410775,87.9426302583714
-6.010712,60,8918.084252,False,False,0.03756520239697185,88.0908784268255
-10.00384,60,8923.245226,False,True,0.13275428503558323,80.47722076065766
-8.008955,60,8929.356156,False,True,0.0071800435932644745,80.52449303404998
-5.99964,60,8934.509881,False,False,0.06269223853373508,82.57471415287262
-6.001373,60,8940.635764,False,False,0.15803494790863962,87.23974735943581
-5.993882,60,8945.69058,False,False,0.018484306412745906,78.22632800892264
-6.00058,60,8951.533234,False,False,0.06674341640468323,75.19380391885663
-5.998392,60,8956.766777,False,False,0.10962010095624825,68.25564624447121
-6.002025,60,8962.700816,False,False,0.005856889058645048,81.26428205130046
-6.001346,60,8967.772589,False,False,0.09416571564721635,87.01077171837049
-6.000696,60,8974.05101,False,False,0.0840233464496549,75.12728988803443
-5.997044,60,8979.124994,False,False,0.08753993254330986,71.54429180382265
-7.989265,60,8984.293116,False,True,0.044872875018409725,67.49878863446285
-5.996835,60,8990.523386,False,False,0.047307209765815914,81.84870439004403
-5.992721,60,8995.554538,False,False,0.012661763891189016,76.99534031117499
-5.980986,60,9001.642679,False,False,0.0029732555156794897,69.09999915276055
-6.006984,60,9006.787699,False,False,0.059624699931729676,89.15836793667033
-6.015176,60,9012.875776,False,False,0.03653826979238285,87.59609774638646
-6.000589,60,9018.063917,False,False,0.06598418278102444,80.32617913865897
-5.996978,60,9024.073588,False,False,0.052886740914833565,75.39986445885698
-5.987823,60,9029.136131,False,False,0.039719074831480405,70.60852452456339
-6.00878,60,9034.982097,False,False,0.009849048820527477,80.58585229168771
-6.006121,60,9040.134245,False,False,0.06972284562740393,87.66158100660704
-6.000581,60,9046.487053,False,False,0.05352084623474845,78.86457314789662
-5.995375,60,9051.674583,False,False,0.08647190454873852,63.6076343852759
-6.002005,60,9057.681517,False,False,0.09706441577484178,87.79117642791171
-6.083668,60,9064.338163,False,False,0.059160149220309904,79.76078040791802
-6.00194,60,9069.603729,False,False,0.09931890627571588,82.69672442772682
-5.989839,60,9076.249137,False,False,0.08652781659007457,60.5437287953497
-5.926291,60,9081.531311,False,False,0.005020239203534352,58.19620211620101
-5.922104,60,9088.017678,False,False,0.023384808436950448,52.17571261922665
-6.126201,60,9094.565069,False,False,0.0492595257472398,72.96147565703632
-6.009425,60,9100.77433,False,False,0.02409869270607922,80.88196938934489
-6.181528,60,9106.679305,False,False,0.013118842056030935,76.95693938188866
-5.950531,60,9113.01581,False,False,0.09634611874484195,79.15648914106524
-5.976846,60,9117.968416,False,False,0.1005673885635041,42.9034201461424
-5.98756,60,9125.981379,False,False,0.06627277823537298,59.519890953493054
-5.960911,60,9135.116474,False,False,0.05664667068319258,50.31594266760502
-5.993552,60,9142.688592,False,False,0.001775907876735948,75.86796813753385
-5.823596,60,9149.613712,False,False,0.0002510138023634166,49.05324051790637
-5.995986,60,9156.176623,False,False,0.07994648923084895,69.91266553381817
-5.985768,60,9161.091189,False,False,0.11429971974735596,49.42450205072507
-5.897689,60,9167.597092,False,False,0.05373684779133001,39.65915751647829
-5.856282,60,9172.444949,False,False,0.06625915329245731,57.27074949944888
-5.896279,60,9176.994173,False,False,0.04877289770872073,48.76771243404943
-5.764096,60,9182.503216,False,False,0.024303319541562382,36.67308345091845
-5.741313,60,9187.009884,False,False,0.041728884062107396,28.531850154121074
-5.946445,60,9193.041246,False,False,0.08228306425633407,37.71751619405276
-5.881934,60,9197.49452,False,False,0.048676231635251956,36.87178288347349
-5.986213,60,9203.563408,False,False,0.12325153759191837,45.27156564559927
-5.895969,60,9208.198751,False,False,0.05986174227475236,36.01218872758971
-5.998835,60,9214.08898,False,False,0.12946694189946012,66.93323502624696
-5.95215,60,9219.844505,False,False,0.08578606961220397,40.4314897882269
-5.963002,60,9226.966449,False,False,0.12899692866883675,28.08510353517493
-5.910119,60,9232.956991,False,False,0.07439649373747448,32.816886924669895
-5.930319,60,9239.458428,False,False,0.012657750325761524,55.89939462959295
-5.837719,60,9243.984043,False,False,0.008528376603861203,45.73030196053824
-5.912484,60,9249.464108,False,False,0.05581368819152302,40.78646095899071
-5.90462,60,9254.22826,False,False,0.013767174016249589,51.42149165835483
-5.855818,60,9258.764232,False,False,0.036678682842380454,38.62638339754857
-5.788531,60,9264.097714,False,False,0.0393803790405689,30.364634907394645
-5.938224,60,9268.67348,False,False,0.10424260382367798,30.518059382631886
-6.004315,60,9274.804081,False,False,0.06656431719737503,78.98118561556149
-5.029067,60,9279.446764,False,False,0.00452237360066176,19.265359803614643
-5.644875,60,9285.082644,False,False,0.04078968404779249,26.23629090964733
-5.865624,60,9289.54552,False,False,0.06580475684773444,29.696480885818087
-5.834461,60,9295.016383,False,False,0.0706736181036832,24.30891897983348
-5.99189,60,9299.529601,False,False,0.11941886648117599,54.17286618792706
-5.962602,60,9305.074106,False,False,0.08031617809955283,43.37482630062149
-6.002146,60,9310.145009,False,False,0.0955623297103147,27.924864395184258
-5.662961,60,9315.710022,False,False,0.011318098366681937,35.2452995730097
-5.979019,60,9320.204832,False,False,0.052043927324306724,54.074188091102805
-5.868139,60,9326.099344,False,False,0.010884672708269563,47.60703420430207
-5.910306,60,9330.725829,False,False,0.009299861538654813,55.142017176913996
-5.843069,60,9336.232329,False,False,0.05167431053318052,33.468552971708604
-5.840314,60,9340.903834,False,False,0.03575433359412379,38.67064884769999
-5.998081,60,9346.685521,False,False,0.10978781046193234,64.61425998409105
-5.725432,60,9352.138229,False,False,0.008376565496329405,37.99570435210341
-5.719193,60,9356.614106,False,False,0.026334730572172352,31.85962629095759
-5.594987,60,9362.355063,False,False,0.017036251823294976,28.603715228792854
-5.946879,60,9367.099426,False,False,0.03538074358308098,48.33735858706982
-5.990493,60,9372.933621,False,False,0.05036020871918459,66.59354548429732
-5.986374,60,9378.567459,False,False,0.11931420043545181,41.133707549108045
-5.135246,60,9384.952691,False,False,0.015589500637580357,18.01221619044542
-7.847365,60,9389.629002,False,True,0.0438439138301105,35.095261953685466
-5.614868,60,9395.512478,False,False,0.0066509304607428495,32.67147698394016
-5.96025,60,9400.088878,False,False,0.027858786011371997,58.84293279486201
-5.981628,60,9405.75408,False,False,0.06698797682994467,60.710851153128615
-5.954903,60,9410.314042,False,False,0.06395095257575148,48.288037890148615
-5.801555,60,9415.735778,False,False,0.036375299635829784,36.15587910013338
-5.94943,60,9420.213073,False,False,0.10686698914096934,34.27279496181077
-5.93562,60,9424.628968,False,False,0.05835548261681124,38.10191362497308
-5.95648,60,9430.327201,False,False,0.06924796170112706,47.997756121778565
-5.841183,60,9435.313359,False,False,0.07447308292213041,26.256591577260046
-5.349202,60,9441.607973,False,False,0.0005441307073422094,27.589578722830925
-5.490913,60,9447.216246,False,False,0.008071192757851845,28.352306859566134
-5.428269,60,9453.714195,False,False,0.03380232745465677,17.86178066048488
-5.927311,60,9458.505198,False,False,0.10182822884954974,30.442515645146127
-5.941425,60,9463.99814,False,False,0.0164535545839657,55.71106508995144
-5.961284,60,9468.808537,False,False,0.11488799061060744,32.4633261436119
-5.84184,60,9474.279584,False,False,0.04825186517226211,34.585508512995986
-5.777345,60,9479.040883,False,False,0.0390154817362816,28.155397295815636
-5.672684,60,9484.756395,False,False,0.039674217973163076,25.524530240320196
-5.902539,60,9489.531526,False,False,0.08712232928095709,28.58020348787553
-5.625664,60,9494.972927,False,False,0.03681040602816395,25.1032526910327
-5.751751,60,9499.599506,False,False,0.026450050443398782,32.78978675547345
-5.493828,60,9505.088544,False,False,0.01938172781218846,22.367485219761118
-5.661608,60,9509.767374,False,False,0.01857216329341762,32.49328039217929
-5.942209,60,9514.26964,False,False,0.0798315630174122,46.19775032744884
-5.583561,60,9519.823379,False,False,0.018217968620728706,29.408274453128026
-5.145497,60,9524.698817,False,False,0.010556911509391653,20.06157792738159
-5.710725,60,9530.204405,False,False,0.0119485322483701,27.68424150260469
-5.900553,60,9534.841535,False,False,0.00364493071311784,53.57193763300532
